row_id,split
RICE_004549,train
RICE_004550,train
RICE_004551,train
RICE_004552,train
RICE_004553,train
RICE_004554,train
RICE_004555,train
RICE_004556,train
RICE_004557,train
RICE_004558,train
RICE_004559,train
RICE_004560,train
RICE_004561,train
RICE_004562,train
RICE_004563,train
RICE_004564,train
RICE_004565,train
RICE_004566,train
RICE_004567,train
RICE_004568,train
RICE_004569,train
RICE_004570,train
RICE_004571,train
RICE_004572,train
RICE_004573,train
RICE_004574,train
RICE_004575,train
RICE_004576,train
RICE_004577,train
RICE_004578,train
RICE_004579,train
RICE_004580,train
RICE_004581,train
RICE_004582,train
RICE_004583,train
RICE_004584,train
RICE_004585,train
RICE_004586,train
RICE_004587,train
RICE_004588,train
RICE_004589,train
RICE_004590,train
RICE_004591,train
RICE_004592,train
RICE_004593,train
RICE_004594,train
RICE_004595,train
RICE_004596,train
RICE_004597,train
RICE_004598,train
RICE_004599,train
RICE_004600,train
RICE_004601,train
RICE_004602,train
RICE_004603,train
RICE_004604,train
RICE_004605,train
RICE_004606,train
RICE_004607,train
RICE_004608,train
RICE_004609,train
RICE_004610,train
RICE_004611,train
RICE_004612,train
RICE_004613,train
RICE_004614,train
RICE_004615,train
RICE_004616,train
RICE_004617,train
RICE_004618,train
RICE_004619,train
RICE_004620,train
RICE_004621,train
RICE_004622,train
RICE_004623,train
RICE_004624,train
RICE_004625,train
RICE_004626,train
RICE_004627,train
RICE_004628,train
RICE_004629,train
RICE_004630,train
RICE_004631,train
RICE_004632,train
RICE_004633,train
RICE_004634,train
RICE_004635,train
RICE_004636,train
RICE_004637,train
RICE_004638,train
RICE_004639,train
RICE_004640,train
RICE_004641,train
RICE_004642,train
RICE_004643,train
RICE_004644,train
RICE_004645,train
RICE_004646,train
RICE_004647,train
RICE_004648,train
RICE_004649,train
RICE_004650,train
RICE_004651,train
RICE_004652,train
RICE_004653,train
RICE_004654,train
RICE_004655,train
RICE_004656,train
RICE_004657,train
RICE_004658,train
RICE_004659,train
RICE_004660,train
RICE_004661,train
RICE_004662,train
RICE_004663,train
RICE_004664,train
RICE_004665,train
RICE_004666,train
RICE_004667,train
RICE_004668,train
RICE_004669,train
RICE_004670,train
RICE_004671,train
RICE_004672,train
RICE_004673,train
RICE_004674,train
RICE_004675,train
RICE_004676,train
RICE_004677,train
RICE_004678,train
RICE_004679,train
RICE_004680,train
RICE_004681,train
RICE_004682,train
RICE_004683,train
RICE_004684,train
RICE_004685,train
RICE_004686,train
RICE_004687,train
RICE_004688,train
RICE_004689,train
RICE_004690,train
RICE_004691,train
RICE_004692,train
RICE_004693,train
RICE_004694,train
RICE_004695,train
RICE_004696,train
RICE_004697,train
RICE_004698,train
RICE_004699,train
RICE_004700,train
RICE_004701,train
RICE_004702,train
RICE_004703,train
RICE_004704,train
RICE_004705,train
RICE_004706,train
RICE_004707,train
RICE_004708,train
RICE_004709,train
RICE_004710,train
RICE_004711,train
RICE_004712,train
RICE_004713,train
RICE_004714,train
RICE_004715,train
RICE_004716,train
RICE_004717,train
RICE_004718,train
RICE_004719,train
RICE_004720,train
RICE_004721,train
RICE_004722,train
RICE_004723,train
RICE_004724,train
RICE_004725,train
RICE_004726,train
RICE_004727,train
RICE_004728,train
RICE_004729,train
RICE_004730,train
RICE_004731,train
RICE_004732,train
RICE_004733,train
RICE_004734,train
RICE_004735,train
RICE_004736,train
RICE_004737,train
RICE_004738,train
RICE_004739,train
RICE_004740,train
RICE_004741,train
RICE_004742,train
RICE_004743,train
RICE_004744,train
RICE_004745,train
RICE_004746,train
RICE_004747,train
RICE_004748,train
RICE_004749,train
RICE_004750,train
RICE_004751,train
RICE_004752,train
RICE_004753,train
RICE_004754,train
RICE_004755,train
RICE_004756,train
RICE_004757,train
RICE_004758,train
RICE_004759,train
RICE_004760,train
RICE_004761,train
RICE_004762,train
RICE_004763,train
RICE_004764,train
RICE_004765,train
RICE_004766,train
RICE_004767,train
RICE_004768,train
RICE_004769,train
RICE_004770,train
RICE_004771,train
RICE_004772,train
RICE_004773,train
RICE_004774,train
RICE_004775,train
RICE_004776,train
RICE_004777,train
RICE_004778,train
RICE_004779,train
RICE_004780,train
RICE_004781,train
RICE_004782,train
RICE_004783,train
RICE_004784,train
RICE_004785,train
RICE_004786,train
RICE_004787,train
RICE_004788,train
RICE_004789,train
RICE_004790,train
RICE_004791,train
RICE_004792,train
RICE_004793,train
RICE_004794,train
RICE_004795,train
RICE_004796,train
RICE_004797,train
RICE_004798,train
RICE_004799,train
RICE_004800,train
RICE_004801,train
RICE_004802,train
RICE_004803,train
RICE_004804,train
RICE_004805,train
RICE_004806,train
RICE_004807,train
RICE_004808,train
RICE_004809,train
RICE_004810,train
RICE_004811,train
RICE_004812,train
RICE_004813,train
RICE_004814,train
RICE_004815,train
RICE_004816,train
RICE_004817,train
RICE_004818,train
RICE_004819,train
RICE_004820,train
RICE_004821,train
RICE_004822,train
RICE_004823,train
RICE_004824,train
RICE_004825,train
RICE_004826,train
RICE_004827,train
RICE_004828,train
RICE_004829,train
RICE_004830,train
RICE_004831,train
RICE_004832,train
RICE_004833,train
RICE_004834,train
RICE_004835,train
RICE_004836,train
RICE_004837,train
RICE_004838,train
RICE_004839,train
RICE_004840,train
RICE_004841,train
RICE_004842,train
RICE_004843,train
RICE_004844,train
RICE_004845,train
RICE_004846,train
RICE_004847,train
RICE_004848,train
RICE_004849,train
RICE_004850,train
RICE_004851,train
RICE_004852,train
RICE_004853,train
RICE_004854,train
RICE_004855,train
RICE_004856,train
RICE_004857,train
RICE_004858,train
RICE_004859,train
RICE_004860,train
RICE_004861,train
RICE_004862,train
RICE_004863,train
RICE_004864,train
RICE_004865,train
RICE_004866,train
RICE_004867,train
RICE_004868,train
RICE_004869,train
RICE_004870,train
RICE_004871,train
RICE_004872,train
RICE_004873,train
RICE_004874,train
RICE_004875,train
RICE_004876,train
RICE_004877,train
RICE_004878,train
RICE_004879,train
RICE_004880,train
RICE_004881,train
RICE_004882,train
RICE_004883,train
RICE_004884,train
RICE_004885,train
RICE_004886,train
RICE_004887,train
RICE_004888,train
RICE_004889,train
RICE_004890,train
RICE_004891,train
RICE_004892,train
RICE_004893,train
RICE_004894,train
RICE_004895,train
RICE_004896,train
RICE_004897,train
RICE_004898,train
RICE_004899,train
RICE_004900,train
RICE_004901,train
RICE_004902,train
RICE_004903,train
RICE_004904,train
RICE_004905,train
RICE_004906,train
RICE_004907,train
RICE_004908,train
RICE_004909,train
RICE_004910,train
RICE_004911,train
RICE_004912,train
RICE_004913,train
RICE_004914,train
RICE_004915,train
RICE_004916,train
RICE_004917,train
RICE_004918,train
RICE_004919,train
RICE_004920,train
RICE_004921,train
RICE_004922,train
RICE_004923,train
RICE_004924,train
RICE_004925,train
RICE_004926,train
RICE_004927,train
RICE_004928,train
RICE_004929,train
RICE_004930,train
RICE_004931,train
RICE_004932,train
RICE_004933,train
RICE_004934,train
RICE_004935,train
RICE_004936,train
RICE_004937,train
RICE_004938,train
RICE_004939,train
RICE_004940,train
RICE_004941,train
RICE_004942,train
RICE_004943,train
RICE_004944,train
RICE_004945,train
RICE_004946,train
RICE_004947,train
RICE_004948,train
RICE_004949,train
RICE_004950,train
RICE_004951,train
RICE_004952,train
RICE_004953,train
RICE_004954,train
RICE_004955,train
RICE_004956,train
RICE_004957,train
RICE_004958,train
RICE_004959,train
RICE_004960,train
RICE_004961,train
RICE_004962,train
RICE_004963,train
RICE_004964,train
RICE_004965,train
RICE_004966,train
RICE_004967,train
RICE_004968,train
RICE_004969,train
RICE_004970,train
RICE_004971,train
RICE_004972,train
RICE_004973,train
RICE_004974,train
RICE_004975,train
RICE_004976,train
RICE_004977,train
RICE_004978,train
RICE_004979,train
RICE_004980,train
RICE_004981,train
RICE_004982,train
RICE_004983,train
RICE_004984,train
RICE_004985,train
RICE_004986,train
RICE_004987,train
RICE_004988,train
RICE_004989,train
RICE_004990,train
RICE_004991,train
RICE_004992,train
RICE_004993,train
RICE_004994,train
RICE_004995,train
RICE_004996,train
RICE_004997,train
RICE_004998,train
RICE_004999,train
RICE_005000,train
RICE_005001,train
RICE_005002,train
RICE_005003,train
RICE_005004,train
RICE_005005,train
RICE_005006,train
RICE_005007,train
RICE_005008,train
RICE_005009,train
RICE_005010,train
RICE_005011,train
RICE_005012,train
RICE_005013,train
RICE_005014,train
RICE_005015,train
RICE_005016,train
RICE_005017,train
RICE_005018,train
RICE_005019,train
RICE_005020,train
RICE_005021,train
RICE_005022,train
RICE_005023,train
RICE_005024,train
RICE_005025,train
RICE_005026,train
RICE_005027,train
RICE_005028,train
RICE_005029,train
RICE_005030,train
RICE_005031,train
RICE_005032,train
RICE_005033,train
RICE_005034,train
RICE_005035,train
RICE_005036,train
RICE_005037,train
RICE_005038,train
RICE_005039,train
RICE_005040,train
RICE_005041,train
RICE_005042,train
RICE_005043,train
RICE_005044,train
RICE_005045,train
RICE_005046,train
RICE_005047,train
RICE_005048,train
RICE_005049,train
RICE_005050,train
RICE_005051,train
RICE_005052,train
RICE_005053,train
RICE_005054,train
RICE_005055,train
RICE_005056,train
RICE_005057,train
RICE_005058,train
RICE_005059,train
RICE_005060,train
RICE_005061,train
RICE_005062,train
RICE_005063,train
RICE_005064,train
RICE_005065,train
RICE_005066,train
RICE_005067,train
RICE_005068,train
RICE_005069,train
RICE_005070,train
RICE_005071,train
RICE_005072,train
RICE_005073,train
RICE_005074,train
RICE_005075,train
RICE_005076,train
RICE_005077,train
RICE_005078,train
RICE_005079,train
RICE_005080,train
RICE_005081,train
RICE_005082,train
RICE_005083,train
RICE_005084,train
RICE_005085,train
RICE_005086,train
RICE_005087,train
RICE_005088,train
RICE_005089,train
RICE_005090,train
RICE_005091,train
RICE_005092,train
RICE_005093,train
RICE_005094,train
RICE_005095,train
RICE_005096,train
RICE_005097,train
RICE_005098,train
RICE_005099,train
RICE_005100,train
RICE_005101,train
RICE_005102,train
RICE_005103,train
RICE_005104,train
RICE_005105,train
RICE_005106,train
RICE_005107,train
RICE_005108,train
RICE_005109,train
RICE_005110,train
RICE_005111,train
RICE_005112,train
RICE_005113,train
RICE_005114,train
RICE_005115,train
RICE_005116,train
RICE_005117,train
RICE_005118,train
RICE_005119,train
RICE_005120,train
RICE_005121,train
RICE_005122,train
RICE_005123,train
RICE_005124,train
RICE_005125,train
RICE_005126,train
RICE_005127,train
RICE_005128,train
RICE_005129,train
RICE_005130,train
RICE_005131,train
RICE_005132,train
RICE_005133,train
RICE_005134,train
RICE_005135,train
RICE_005136,train
RICE_005137,train
RICE_005138,train
RICE_005139,train
RICE_005140,train
RICE_005141,train
RICE_005142,train
RICE_005143,train
RICE_005144,train
RICE_005145,train
RICE_005146,train
RICE_005147,train
RICE_005148,train
RICE_005149,train
RICE_005150,train
RICE_005151,train
RICE_005152,train
RICE_005153,train
RICE_005154,train
RICE_005155,train
RICE_005156,train
RICE_005157,train
RICE_005158,train
RICE_005159,train
RICE_005160,train
RICE_005161,train
RICE_005162,train
RICE_005163,train
RICE_005164,train
RICE_005165,train
RICE_005166,train
RICE_005167,train
RICE_005168,train
RICE_005169,train
RICE_005170,train
RICE_005171,train
RICE_005172,train
RICE_005173,train
RICE_005174,train
RICE_005175,train
RICE_005176,train
RICE_005177,train
RICE_005178,train
RICE_005179,train
RICE_005180,train
RICE_005181,train
RICE_005182,train
RICE_005183,train
RICE_005184,train
RICE_005185,train
RICE_005186,train
RICE_005187,train
RICE_005188,train
RICE_005189,train
RICE_005190,train
RICE_005191,train
RICE_005192,train
RICE_005193,train
RICE_005194,train
RICE_005195,train
RICE_005196,train
RICE_005197,train
RICE_005198,train
RICE_005199,train
RICE_005200,train
RICE_005201,train
RICE_005202,train
RICE_005203,train
RICE_005204,train
RICE_005205,train
RICE_005206,train
RICE_005207,train
RICE_005208,train
RICE_005209,train
RICE_005210,train
RICE_005211,train
RICE_005212,train
RICE_005213,train
RICE_005214,train
RICE_005215,train
RICE_005216,train
RICE_005217,train
RICE_005218,train
RICE_005219,train
RICE_005220,train
RICE_005221,train
RICE_005222,train
RICE_005223,train
RICE_005224,train
RICE_005225,train
RICE_005226,train
RICE_005227,train
RICE_005228,train
RICE_005229,train
RICE_005230,train
RICE_005231,train
RICE_005232,train
RICE_005233,train
RICE_005234,train
RICE_005235,train
RICE_005236,train
RICE_005237,train
RICE_005238,train
RICE_005239,train
RICE_005240,train
RICE_005241,train
RICE_005242,train
RICE_005243,train
RICE_005244,train
RICE_005245,train
RICE_005246,train
RICE_005247,train
RICE_005248,train
RICE_005249,train
RICE_005250,train
RICE_005251,train
RICE_005252,train
RICE_005253,train
RICE_005254,train
RICE_005255,train
RICE_005256,train
RICE_005257,train
RICE_005258,train
RICE_005259,train
RICE_005260,train
RICE_005261,train
RICE_005262,train
RICE_005263,train
RICE_005264,train
RICE_005265,train
RICE_005266,train
RICE_005267,train
RICE_005268,train
RICE_005269,train
RICE_005270,train
RICE_005271,train
RICE_005272,train
RICE_005273,train
RICE_005274,train
RICE_005275,train
RICE_005276,train
RICE_005277,train
RICE_005278,train
RICE_005279,train
RICE_005280,train
RICE_005281,train
RICE_005282,train
RICE_005283,train
RICE_005284,train
RICE_005285,train
RICE_005286,train
RICE_005287,train
RICE_005288,train
RICE_005289,train
RICE_005290,train
RICE_005291,train
RICE_005292,train
RICE_005293,train
RICE_005294,train
RICE_005295,train
RICE_005296,train
RICE_005297,train
RICE_005298,train
RICE_005299,train
RICE_005300,train
RICE_005301,train
RICE_005302,train
RICE_005303,train
RICE_005304,train
RICE_005305,train
RICE_005306,train
RICE_005307,train
RICE_005308,train
RICE_005309,train
RICE_005310,train
RICE_005311,train
RICE_005312,train
RICE_005313,train
RICE_005314,train
RICE_005315,train
RICE_005316,train
RICE_005317,train
RICE_005318,train
RICE_005319,train
RICE_005320,train
RICE_005321,train
RICE_005322,train
RICE_005323,train
RICE_005324,train
RICE_005325,train
RICE_005326,train
RICE_005327,train
RICE_005328,train
RICE_005329,train
RICE_005330,train
RICE_005331,train
RICE_005332,train
RICE_005333,train
RICE_005334,train
RICE_005335,train
RICE_005336,train
RICE_005337,train
RICE_005338,train
RICE_005339,train
RICE_005340,train
RICE_005341,train
RICE_005342,train
RICE_005343,train
RICE_005344,train
RICE_005345,train
RICE_005346,train
RICE_005347,train
RICE_005348,train
RICE_005349,train
RICE_005350,train
RICE_005351,train
RICE_005352,train
RICE_005353,train
RICE_005354,train
RICE_005355,train
RICE_005356,train
RICE_005357,train
RICE_005358,train
RICE_005359,train
RICE_005360,train
RICE_005361,train
RICE_005362,train
RICE_005363,train
RICE_005364,train
RICE_005365,train
RICE_005366,train
RICE_005367,train
RICE_005368,train
RICE_005369,train
RICE_005370,train
RICE_005371,train
RICE_005372,train
RICE_005373,train
RICE_005374,train
RICE_005375,train
RICE_005376,train
RICE_005377,train
RICE_005378,train
RICE_005379,train
RICE_005380,train
RICE_005381,train
RICE_005382,train
RICE_005383,train
RICE_005384,train
RICE_005385,train
RICE_005386,train
RICE_005387,train
RICE_005388,train
RICE_005389,train
RICE_005390,train
RICE_005391,train
RICE_005392,train
RICE_005393,train
RICE_005394,train
RICE_005395,train
RICE_005396,train
RICE_005397,train
RICE_005398,train
RICE_005399,train
RICE_005400,train
RICE_005401,train
RICE_005402,train
RICE_005403,train
RICE_005404,train
RICE_005405,train
RICE_005406,train
RICE_005407,train
RICE_005408,train
RICE_005409,train
RICE_005410,train
RICE_005411,train
RICE_005412,train
RICE_005413,train
RICE_005414,train
RICE_005415,train
RICE_005416,train
RICE_005417,train
RICE_005418,train
RICE_005419,train
RICE_005420,train
RICE_005421,train
RICE_005422,train
RICE_005423,train
RICE_005424,train
RICE_005425,train
RICE_005426,train
RICE_005427,train
RICE_005428,train
RICE_005429,train
RICE_005430,train
RICE_005431,train
RICE_005432,train
RICE_005433,train
RICE_005434,train
RICE_005435,train
RICE_005436,train
RICE_005437,train
RICE_005438,train
RICE_005439,train
RICE_005440,train
RICE_005441,train
RICE_005442,train
RICE_005443,train
RICE_005444,train
RICE_005445,train
RICE_005446,train
RICE_005447,train
RICE_005448,train
RICE_005449,train
RICE_005450,train
RICE_005451,train
RICE_005452,train
RICE_005453,train
RICE_005454,train
RICE_005455,train
RICE_005456,train
RICE_005457,train
RICE_005458,train
RICE_005459,train
RICE_005460,train
RICE_005461,train
RICE_005462,train
RICE_005463,train
RICE_005464,train
RICE_005465,train
RICE_005466,train
RICE_005467,train
RICE_005468,train
RICE_005469,train
RICE_005470,train
RICE_005471,train
RICE_005472,train
RICE_005473,train
RICE_005474,train
RICE_005475,train
RICE_005476,train
RICE_005477,train
RICE_005478,train
RICE_005479,train
RICE_005480,train
RICE_005481,train
RICE_005482,train
RICE_005483,train
RICE_005484,train
RICE_005485,train
RICE_005486,train
RICE_005487,train
RICE_005488,train
RICE_005489,train
RICE_005490,train
RICE_005491,train
RICE_005492,train
RICE_005493,train
RICE_005494,train
